4591	55388
4591	4055
4591	286514
4591	2130
4591	79873
4591	9513
4591	114822
2033	1432
2033	9070
2033	8626
2033	27043
2033	22933
2033	3659
2033	5468
2033	2099
2033	51176
2033	3727
2033	4149
2033	5629
2033	4676
2033	4673
2033	406
2033	26273
2033	80335
2033	4862
2033	29117
2033	23476
2033	30827
2033	10474
2033	10521
2033	8362
2033	672
2033	5757
2033	121504
2033	554313
2033	1499
2033	6714
2033	6095
2033	1958
2033	10111
2033	5591
2033	2551
2033	7251
2033	79035
2033	22809
2033	10848
2033	26168
2033	6720
2033	5966
2033	9575
2033	1385
2033	7528
2033	1387
2033	5594
2033	595
2033	196
2033	4800
2033	1869
2033	4654
2033	4208
2033	4209
2033	1487
2033	10432
2033	6927
2033	4205
2033	2309
2033	4801
2033	84289
2033	2547
2033	6662
2033	4094
2033	8366
2033	6667
2033	5315
2033	256646
2033	429
2033	9464
2033	367
2033	1017
2033	10401
2033	1655
2033	3661
2033	3660
2033	55728
2033	4194
2033	8202
2033	4193
2033	8359
2033	7020
2033	23411
2033	6670
2033	6934
2033	6935
2033	55809
2033	9314
2033	1386
2033	7707
2033	79753
2033	6778
2033	1643
2033	1642
2033	6774
2033	6502
2033	6776
2033	1840
2033	1649
2033	6772
2033	7709
2033	3091
2033	7421
2033	9794
2033	2308
2033	163732
2033	5970
2033	7428
2033	9739
2033	9318
2033	4435
2033	8290
2033	1875
2033	6929
2033	8294
2033	6925
2033	8365
2033	3164
2033	5562
2033	5430
2033	8367
2033	2885
2033	7157
2033	133746
2033	602
2033	6760
2033	2118
2033	8368
2033	2114
2033	2115
2033	2623
2033	7291
2033	2908
2033	2626
2033	2627
2033	8370
2033	3608
2033	7704
2033	8061
2033	6886
2033	4772
2033	4773
2033	4609
2033	10013
2033	3725
2033	3726
2033	4605
2033	4602
2033	4683
2033	10847
2033	861
2033	860
2033	7161
2033	864
2033	10923
2033	10499
2033	10498
2033	2353
2033	2100
2033	8361
2033	8360
2033	8363
2033	5080
2033	5111
2033	8364
2033	4086
2033	4087
2033	4088
2033	4089
2033	100290337
2033	4760
2033	5886
2033	3065
2033	10365
2033	23426
2033	6773
2033	468
2033	57658
2033	1051
2033	1488
2033	2130
2033	4928
2033	5454
2033	5925
2033	2034
2033	5914
2033	8841
2033	328
2033	6908
2033	3192
2033	23741
2033	4092
2033	4090
2033	142
2033	207
2033	2874
2033	3621
2033	3622
2033	4255
2033	50943
2033	5743
2033	4790
2033	10370
2033	1045
2033	2237
2033	2002
2033	96764
2033	688
2033	8648
2033	5465
2033	8850
2033	51147
2033	4851
2744	6640
65080	10989
65080	3178
65080	57129
65080	9869
65080	54148
65080	7431
65080	4795
65080	54534
65080	65005
65080	409
55629	5976
55629	55802
55629	5914
55629	2516
55629	2099
55629	6256
55629	2104
23126	283489
23126	23468
23126	6667
23126	6613
23126	11335
23126	10459
23126	10951
374920	3726
55623	55226
55330	84062
55330	26258
55330	2647
55621	7013
55621	4110
55620	1147
55620	3551
55620	6776
55620	6777
55620	867
55620	5753
55620	1956
55620	4615
55626	373509
55626	140461
55626	5071
55626	79016
55626	1642
55626	596
55626	100290337
55626	8408
55626	6045
55626	8451
55626	8450
55626	8678
55337	7013
55337	23371
55336	6500
10884	10573
10884	55178
10884	54534
10884	65005
10884	3396
10885	124739
10885	57602
10885	10528
10885	6613
84904	10241
84904	11030
84904	1856
10881	26136
84908	27257
23122	7461
23122	7529
23122	2011
23122	22919
4598	7013
4598	2130
4598	25913
8291	10013
8291	859
221150	5521
221150	220134
221150	348235
2318	54726
2318	90102
2318	3636
2318	165904
2318	9499
2318	5335
2318	6416
2318	7412
2318	3751
2318	65125
2318	220213
2318	51778
2318	23291
2318	9352
2318	91977
2318	23336
2318	6444
2318	6445
2318	2317
2318	58529
2318	4867
2318	2023
2318	54532
2319	1797
2319	857
2319	10211
2319	93380
2319	5862
130872	3320
2038	6709
2038	23673
2038	3845
2038	84651
2038	287
2314	4615
2314	86
2314	9209
2314	9208
2314	10293
2315	83737
2315	4734
65268	26249
343637	55366
65264	55236
65264	10537
65265	28964
65265	80321
65265	9001
65266	604
65266	9943
65266	11275
65266	8452
65266	26249
65266	27347
65267	26249
65263	51720
392	5295
392	663
392	998
392	387
392	6714
392	5879
391	255520
391	1793
391	4296
391	10451
391	10788
391	3895
390	2810
390	5364
390	394
390	7534
390	6093
390	91544
397	399
397	5879
397	7409
397	5880
396	220988
396	331
396	5880
396	6457
396	7341
396	399
396	7013
396	387082
396	2130
396	1967
396	26277
396	7430
396	3182
396	5962
396	10642
396	998
396	6613
396	387
396	389
396	25913
396	5879
396	1660
394	27289
394	387
394	8153
399	398
398	998
398	387
2309	4088
2309	4089
2309	7874
2309	9181
2309	221937
2309	3551
2309	7157
2309	5925
2309	7534
2309	7531
2309	11284
2309	7533
2309	996
2309	4193
2309	5518
2309	60673
2309	23411
2309	5516
2309	7529
2309	6502
2309	27097
2309	5933
2309	1387
2308	10533
2308	4088
2308	4089
2308	22933
2308	2099
2308	1051
2308	6418
2308	7249
2308	983
2308	7534
2308	7532
2308	891
2308	207
2308	23411
2308	367
2308	6714
2308	3172
2308	2274
2308	3202
2308	6502
2308	1387
4729	4731
4729	4700
4729	4719
4729	4723
4729	4720
4729	4704
4729	4722
4728	4726
4728	4723
4728	4722
4728	25915
4728	374291
4728	55967
159090	57599
81502	79139
81502	7494
81502	11236
2303	6613
2303	5520
4726	4738
4726	4722
4726	4720
2305	1615
2305	898
2305	51343
2305	9877
2305	23481
2305	6613
2305	6934
2305	7341
2305	1499
2305	1017
2305	4999
4720	4704
4720	51295
4720	4723
4720	4722
4720	25915
4720	374291
4720	4609
4720	1762
2307	11030
4722	51295
4722	4704
4722	4695
4722	4701
4722	4698
4722	4723
4722	7412
4722	374291
4722	4541
4722	4540
4722	55967
4722	4714
4722	4716
4722	4731
4722	4710
4722	4712
4722	4724
4722	4719
4722	25915
4722	51103
4722	4535
4722	28976
116369	29127
11283	28988
11282	90678
11284	10971
11284	4090
11284	83755
11284	4172
11284	9688
11284	8996
11284	8604
11284	81887
11284	7515
11284	5423
11284	54919
11284	11218
11284	3980
11284	3981
11284	7518
80895	3611
80895	9146
389692	4760
389692	3651
3746	288
3745	93107
3745	170850
3745	6804
3745	3790
3745	3756
3745	169522
3745	6616
3745	5791
56829	5521
56829	7341
56829	23586
3741	1739
3741	2273
3741	88
3741	3737
3741	6714
3741	1742
414061	2130
4622	9958
414062	1234
414062	1230
414062	1232
4625	7003
4625	6882
4625	4913
4627	55930
4627	60
4627	4628
4627	7171
4627	4644
4627	3326
4627	2099
4627	4221
4627	5581
4627	84959
4627	7412
4627	2035
4627	7534
4627	1017
4627	85015
4627	10627
4627	10075
4627	7398
4627	6613
4627	10398
4627	6709
4627	2335
4627	2316
4627	4643
4627	2885
4627	6464
4627	867
4627	4645
4627	4637
4627	54822
4628	10134
4628	4163
4628	5062
4628	5564
4628	85015
4628	5087
4628	7412
4628	8793
4628	9641
4629	79008
4629	548593
4629	7534
57661	1459
57663	1508
57666	1459
57666	23429
57666	6045
51106	5442
51106	7019
51107	5663
51107	55851
51107	23385
51107	5664
51102	5465
51103	51295
51103	51300
51103	4725
51103	471
51103	55863
51100	1647
51100	30011
51100	55114
51100	56904
51100	581
51100	7165
51100	273
51100	1759
51100	3064
51100	7405
51100	8678
63908	6804
63908	10228
3773	3766
153129	10670
177	6271
177	7276
177	2885
177	6285
177	6286
177	1729
177	3146
176	2199
176	7143
176	1462
176	7130
175	213
175	26270
174	1234
174	10617
200558	142
200558	7520
200558	7150
200558	7515
200558	10038
200558	2547
200558	3980
200558	3981
200558	9557
200558	7518
10469	3313
10469	10440
10469	3308
10469	369
57085	26207
57085	8050
57085	5090
57085	23647
57085	23392
57085	186
57085	185
57085	5780
57085	10399
57085	51324
10391	7414
10392	84674
10392	834
10392	837
10392	841
10392	835
10392	55054
10392	3320
10392	8767
10392	10910
10392	80196
10392	842
10393	891
10393	29882
10393	996
10393	991
10393	4087
10393	4088
10393	25906
10393	8881
10393	51529
10393	246184
10393	8697
10393	64682
10393	29945
10395	5921
10395	23286
10397	4691
10397	6217
10397	4311
10397	6122
10397	5520
10397	6124
10397	2194
10397	5315
10397	6897
10397	3309
10397	3295
10397	1968
10397	10856
10397	4128
10397	5708
10397	7090
10397	6285
10397	26986
10397	5701
10397	5702
10397	55748
10397	3185
10397	6185
10397	3187
10397	3939
10397	1499
10397	7415
10397	1653
10397	10484
10397	6188
10397	6224
10397	6202
10397	9276
10397	999
10397	3609
10397	10053
10397	2181
10397	1937
10397	71
10397	3799
10397	1938
10397	3320
10397	2130
10397	3646
10397	6231
10397	6152
10397	6194
10397	476
10397	3192
10397	6472
10397	1655
10397	821
10397	5976
10397	1743
10398	120892
10399	3716
10399	154
10399	2904
10399	8626
10399	29967
10399	2782
10399	55611
10399	23185
10399	5764
10399	54331
10399	6921
10399	11315
10399	3454
10399	3455
10399	5581
10399	26986
10399	3693
10399	5481
10399	81628
10399	2099
10399	7412
10399	5925
10399	7982
10399	5921
10399	51065
10399	367
10399	8655
10399	8900
10399	6303
10399	6188
10399	7297
10399	8439
10399	3480
10399	5144
10399	3560
10399	6613
10399	6915
10399	10018
10399	22927
10399	23435
10399	3725
10399	6714
10399	9402
10399	22821
10399	53635
10399	3466
10399	3689
10399	3688
10399	3566
10399	2057
10399	5579
10399	5578
10399	10987
10399	7161
10399	6772
10399	1439
10399	5797
10399	3091
10399	6189
10399	3692
10399	2534
10399	7428
7043	114990
7043	7046
7043	7049
7043	7048
7043	2022
57088	55257
57088	23281
57088	5359
57088	30008
57088	83755
55837	25980
7214	3184
7214	9972
7216	705
7216	10024
7216	2066
7216	5580
6217	54984
6217	988
6217	3921
6217	6189
6217	54606
6217	2197
6217	2099
6217	6187
6217	100291837
6217	6188
6217	6204
6217	7412
6217	6223
6217	6206
6217	6207
6217	6227
6217	6224
6217	6203
6217	6228
6217	1017
6217	6208
6217	7555
6217	6191
6217	6202
6217	6201
6217	6210
6217	6222
6217	6154
6217	4113
6217	120892
6217	6229
6217	4738
6217	6134
6217	6194
6217	3192
6217	6193
6217	6235
6217	6234
6217	5970
6217	6231
6217	6230
6217	6232
273	8867
273	23523
273	6853
273	7448
273	1785
273	7013
273	5337
273	23336
273	1759
273	6456
273	5338
273	8851
273	161
273	162
6210	2197
6210	6222
6210	100291837
6210	2130
6210	6204
6210	6187
6210	6223
6210	6206
6210	6207
6210	6227
6210	6224
6210	6203
6210	6228
6210	6229
6210	6208
6210	6189
6210	6201
6210	6202
6210	10528
6210	6194
6210	6191
6210	4738
6210	6134
6210	7412
6210	2001
6210	3192
6210	6193
6210	6188
6210	6231
6210	6230
6210	7428
55832	54165
55832	6500
55832	10987
55832	8065
55832	6613
55832	8454
55832	8453
55832	8452
55832	8451
55832	8450
55832	56257
55832	79184
55832	9978
54413	9378
54413	9369
6218	6187
6218	7157
6218	1017
6218	3921
6218	6134
6819	26277
6819	65057
6819	25913
6819	7013
90102	7874
90102	2316
6811	10989
6811	51272
6811	7157
6811	8773
6811	9217
6811	9527
6811	10282
6811	8775
6811	8615
6811	9570
6811	55968
6811	23256
6811	9001
6811	10652
6811	7917
6811	9554
6811	6616
6810	9341
6810	6857
6810	6813
6810	6812
6810	6814
6810	79901
6810	167838
6810	5413
6810	8673
6810	5868
6810	8674
6810	200081
6810	5867
6810	134957
6810	8773
6810	8775
6810	10228
6810	6616
6810	6843
6810	8417
6810	9217
6810	6844
6810	6845
6810	9342
6810	23673
6813	6804
6813	2054
6813	6809
6812	1020
6812	6809
6812	6804
6812	320
6812	112755
6812	5337
6812	321
6812	351
6812	94121
6812	4137
6812	9146
6812	415117
6812	2054
6814	6844
6814	54212
9757	11091
9757	9070
9757	4088
9757	5929
56925	1153
56925	9967
56925	4113
56925	5494
56925	22832
56925	80025
9755	9821
9755	9546
9755	27161
9755	29110
9755	10241
9755	9641
9753	24144
9753	55888
10579	6598
